case,prior,bad_counts,good_counts,h_remaining,stop_value,value,action,action_values,terminal_policy,terminal_status,bellman_residual
4,uniform,"[3, 0, 0]","[0, 0, 0]",1,13.575000000000014,13.575000000000014,STOP,"{""STOP"": 13.575000000000014, ""p1"": 12.575000000000001, ""p2"": 12.575000000000006, ""pf"": -16.424999999999986}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[2, 0, 0]","[2, 0, 0]",0,13.672560975609745,13.672560975609745,STOP,"{""STOP"": 13.672560975609745}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[2, 1, 0]","[1, 0, 0]",0,13.417746913580245,13.417746913580245,STOP,"{""STOP"": 13.417746913580245}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[2, 0, 0]","[1, 1, 0]",0,13.71682098765432,13.71682098765432,STOP,"{""STOP"": 13.71682098765432}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[2, 0, 1]","[1, 0, 0]",0,13.467746913580237,13.467746913580237,STOP,"{""STOP"": 13.467746913580237}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[2, 0, 0]","[1, 0, 1]",0,13.703858024691357,13.703858024691357,STOP,"{""STOP"": 13.703858024691357}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[2, 0, 0]","[1, 0, 0]",1,13.655246913580228,13.655246913580228,STOP,"{""STOP"": 13.655246913580228, ""p1"": 12.655246913580239, ""p2"": 12.655246913580246, ""pf"": -16.344753086419754}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[2, 2, 0]","[0, 0, 0]",0,13.162499999999998,13.162499999999998,STOP,"{""STOP"": 13.162499999999998}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[2, 1, 0]","[0, 1, 0]",0,13.46450617283951,13.46450617283951,STOP,"{""STOP"": 13.46450617283951}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[2, 1, 1]","[0, 0, 0]",0,13.21250000000001,13.21250000000001,STOP,"{""STOP"": 13.21250000000001}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[2, 1, 0]","[0, 0, 1]",0,13.448611111111106,13.448611111111106,STOP,"{""STOP"": 13.448611111111106}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[2, 1, 0]","[0, 0, 0]",1,13.399999999999984,13.399999999999984,STOP,"{""STOP"": 13.399999999999984, ""p1"": 12.4, ""p2"": 12.400000000000002, ""pf"": -16.6}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[2, 0, 0]","[0, 2, 0]",0,13.75914634146341,13.75914634146341,STOP,"{""STOP"": 13.75914634146341}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[2, 0, 1]","[0, 1, 0]",0,13.511574074074073,13.511574074074073,STOP,"{""STOP"": 13.511574074074073}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[2, 0, 0]","[0, 1, 1]",0,13.747685185185183,13.747685185185183,STOP,"{""STOP"": 13.747685185185183}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[2, 0, 0]","[0, 1, 0]",1,13.699074074074066,13.699074074074066,STOP,"{""STOP"": 13.699074074074066, ""p1"": 12.699074074074074, ""p2"": 12.69907407407407, ""pf"": -16.30092592592593}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[2, 0, 2]","[0, 0, 0]",0,13.262499999999983,13.262499999999983,STOP,"{""STOP"": 13.262499999999983}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[2, 0, 1]","[0, 0, 1]",0,13.500925925925921,13.500925925925921,STOP,"{""STOP"": 13.500925925925921}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[2, 0, 1]","[0, 0, 0]",1,13.449999999999994,13.449999999999994,STOP,"{""STOP"": 13.449999999999994, ""p1"": 12.449999999999996, ""p2"": 12.450000000000001, ""pf"": -16.550000000000008}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[2, 0, 0]","[0, 0, 2]",0,13.733536585365837,13.733536585365837,STOP,"{""STOP"": 13.733536585365837}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[2, 0, 0]","[0, 0, 1]",1,13.686111111111108,13.686111111111108,STOP,"{""STOP"": 13.686111111111108, ""p1"": 12.686111111111112, ""p2"": 12.686111111111108, ""pf"": -16.313888888888904}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[2, 0, 0]","[0, 0, 0]",2,13.637499999999992,13.637499999999992,STOP,"{""STOP"": 13.637499999999992, ""p1"": 12.637499999999989, ""p2"": 12.637499999999992, ""pf"": -16.362500000000004}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[1, 0, 0]","[3, 0, 0]",0,13.74969879518071,13.74969879518071,STOP,"{""STOP"": 13.74969879518071}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[1, 1, 0]","[2, 0, 0]",0,13.496036585365857,13.496036585365857,STOP,"{""STOP"": 13.496036585365857}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[1, 0, 0]","[2, 1, 0]",0,13.795110659439917,13.795110659439917,STOP,"{""STOP"": 13.795110659439917}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[1, 0, 1]","[2, 0, 0]",0,13.546036585365854,13.546036585365854,STOP,"{""STOP"": 13.546036585365854}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[1, 0, 0]","[2, 0, 1]",0,13.782147696476962,13.782147696476962,STOP,"{""STOP"": 13.782147696476962}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[1, 0, 0]","[2, 0, 0]",1,13.733536585365833,13.733536585365833,STOP,"{""STOP"": 13.733536585365833, ""p1"": 12.73353658536584, ""p2"": 12.733536585365847, ""pf"": -16.266463414634146}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[1, 2, 0]","[1, 0, 0]",0,13.241975308641974,13.241975308641974,STOP,"{""STOP"": 13.241975308641974}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[1, 1, 0]","[1, 1, 0]",0,13.54398148148149,13.54398148148149,STOP,"{""STOP"": 13.54398148148149}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[1, 1, 1]","[1, 0, 0]",0,13.291975308641986,13.291975308641986,STOP,"{""STOP"": 13.291975308641986}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[1, 1, 0]","[1, 0, 1]",0,13.52808641975309,13.52808641975309,STOP,"{""STOP"": 13.52808641975309}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[1, 1, 0]","[1, 0, 0]",1,13.479475308641966,13.479475308641966,STOP,"{""STOP"": 13.479475308641966, ""p1"": 12.479475308641977, ""p2"": 12.47947530864198, ""pf"": -16.52052469135802}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[1, 0, 0]","[1, 2, 0]",0,13.83862165010541,13.83862165010541,STOP,"{""STOP"": 13.83862165010541}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[1, 0, 1]","[1, 1, 0]",0,13.591049382716047,13.591049382716047,STOP,"{""STOP"": 13.591049382716047}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[1, 0, 0]","[1, 1, 1]",0,13.827160493827162,13.827160493827162,STOP,"{""STOP"": 13.827160493827162}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[1, 0, 0]","[1, 1, 0]",1,13.778549382716054,13.778549382716054,STOP,"{""STOP"": 13.778549382716054, ""p1"": 12.77854938271604, ""p2"": 12.778549382716065, ""pf"": -16.22145061728395}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[1, 0, 2]","[1, 0, 0]",0,13.34197530864197,13.34197530864197,STOP,"{""STOP"": 13.34197530864197}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[1, 0, 1]","[1, 0, 1]",0,13.580401234567901,13.580401234567901,STOP,"{""STOP"": 13.580401234567901}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[1, 0, 1]","[1, 0, 0]",1,13.529475308641967,13.529475308641967,STOP,"{""STOP"": 13.529475308641967, ""p1"": 12.529475308641974, ""p2"": 12.529475308641976, ""pf"": -16.470524691358026}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[1, 0, 0]","[1, 0, 2]",0,13.813011894007822,13.813011894007822,STOP,"{""STOP"": 13.813011894007822}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[1, 0, 0]","[1, 0, 1]",1,13.76558641975307,13.76558641975307,STOP,"{""STOP"": 13.76558641975307, ""p1"": 12.765586419753083, ""p2"": 12.765586419753088, ""pf"": -16.234413580246922}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[1, 0, 0]","[1, 0, 0]",2,13.71697530864196,13.71697530864196,STOP,"{""STOP"": 13.71697530864196, ""p1"": 12.716975308641956, ""p2"": 12.716975308641977, ""pf"": -16.28302469135804}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[1, 3, 0]","[0, 0, 0]",0,12.987500000000011,12.987500000000011,STOP,"{""STOP"": 12.987500000000011}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[1, 2, 0]","[0, 1, 0]",0,13.29243827160495,13.29243827160495,STOP,"{""STOP"": 13.29243827160495}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[1, 2, 1]","[0, 0, 0]",0,13.037499999999987,13.037499999999987,STOP,"{""STOP"": 13.037499999999987}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[1, 2, 0]","[0, 0, 1]",0,13.273611111111101,13.273611111111101,STOP,"{""STOP"": 13.273611111111101}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[1, 2, 0]","[0, 0, 0]",1,13.22499999999999,13.22499999999999,STOP,"{""STOP"": 13.22499999999999, ""p1"": 12.224999999999998, ""p2"": 12.225000000000012, ""pf"": -16.775000000000013}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[1, 1, 0]","[0, 2, 0]",0,13.58993902439023,13.58993902439023,STOP,"{""STOP"": 13.58993902439023}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[1, 1, 1]","[0, 1, 0]",0,13.339506172839513,13.339506172839513,STOP,"{""STOP"": 13.339506172839513}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[1, 1, 0]","[0, 1, 1]",0,13.57561728395062,13.57561728395062,STOP,"{""STOP"": 13.57561728395062}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[1, 1, 0]","[0, 1, 0]",1,13.52700617283952,13.52700617283952,STOP,"{""STOP"": 13.52700617283952, ""p1"": 12.527006172839513, ""p2"": 12.527006172839497, ""pf"": -16.47299382716049}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[1, 1, 2]","[0, 0, 0]",0,13.087499999999984,13.087499999999984,STOP,"{""STOP"": 13.087499999999984}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[1, 1, 1]","[0, 0, 1]",0,13.325925925925926,13.325925925925926,STOP,"{""STOP"": 13.325925925925926}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[1, 1, 1]","[0, 0, 0]",1,13.275000000000013,13.275000000000013,STOP,"{""STOP"": 13.275000000000013, ""p1"": 12.275000000000011, ""p2"": 12.275000000000002, ""pf"": -16.725}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[1, 1, 0]","[0, 0, 2]",0,13.558536585365857,13.558536585365857,STOP,"{""STOP"": 13.558536585365857}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[1, 1, 0]","[0, 0, 1]",1,13.51111111111112,13.51111111111112,STOP,"{""STOP"": 13.51111111111112, ""p1"": 12.511111111111111, ""p2"": 12.511111111111111, ""pf"": -16.488888888888887}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[1, 1, 0]","[0, 0, 0]",2,13.462500000000016,13.462500000000016,STOP,"{""STOP"": 13.462500000000016, ""p1"": 12.46249999999999, ""p2"": 12.46250000000001, ""pf"": -16.53749999999999}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[1, 0, 0]","[0, 3, 0]",0,13.880271084337355,13.880271084337355,STOP,"{""STOP"": 13.880271084337355}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[1, 0, 1]","[0, 2, 0]",0,13.634146341463419,13.634146341463419,STOP,"{""STOP"": 13.634146341463419}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[1, 0, 0]","[0, 2, 1]",0,13.870257452574542,13.870257452574542,STOP,"{""STOP"": 13.870257452574542}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[1, 0, 0]","[0, 2, 0]",1,13.821646341463422,13.821646341463422,STOP,"{""STOP"": 13.821646341463422, ""p1"": 12.82164634146343, ""p2"": 12.821646341463417, ""pf"": -16.178353658536572}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[1, 0, 2]","[0, 1, 0]",0,13.386574074074069,13.386574074074069,STOP,"{""STOP"": 13.386574074074069}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[1, 0, 1]","[0, 1, 1]",0,13.625000000000005,13.625000000000005,STOP,"{""STOP"": 13.625000000000005}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[1, 0, 1]","[0, 1, 0]",1,13.57407407407408,13.57407407407408,STOP,"{""STOP"": 13.57407407407408, ""p1"": 12.574074074074073, ""p2"": 12.57407407407408, ""pf"": -16.425925925925924}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[1, 0, 0]","[0, 1, 2]",0,13.857610659439938,13.857610659439938,STOP,"{""STOP"": 13.857610659439938}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[1, 0, 0]","[0, 1, 1]",1,13.810185185185205,13.810185185185205,STOP,"{""STOP"": 13.810185185185205, ""p1"": 12.810185185185185, ""p2"": 12.810185185185198, ""pf"": -16.189814814814806}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[1, 0, 0]","[0, 1, 0]",2,13.761574074074076,13.761574074074076,STOP,"{""STOP"": 13.761574074074076, ""p1"": 12.761574074074074, ""p2"": 12.761574074074083, ""pf"": -16.23842592592591}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[1, 0, 3]","[0, 0, 0]",0,13.137499999999985,13.137499999999985,STOP,"{""STOP"": 13.137499999999985}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[1, 0, 2]","[0, 0, 1]",0,13.378240740740749,13.378240740740749,STOP,"{""STOP"": 13.378240740740749}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[1, 0, 2]","[0, 0, 0]",1,13.324999999999996,13.324999999999996,STOP,"{""STOP"": 13.324999999999996, ""p1"": 12.324999999999992, ""p2"": 12.324999999999994, ""pf"": -16.674999999999997}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[1, 0, 1]","[0, 0, 2]",0,13.61310975609756,13.61310975609756,STOP,"{""STOP"": 13.61310975609756}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[1, 0, 1]","[0, 0, 1]",1,13.563425925925934,13.563425925925934,STOP,"{""STOP"": 13.563425925925934, ""p1"": 12.563425925925925, ""p2"": 12.563425925925932, ""pf"": -16.436574074074073}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[1, 0, 1]","[0, 0, 0]",2,13.512499999999987,13.512499999999987,STOP,"{""STOP"": 13.512499999999987, ""p1"": 12.512499999999992, ""p2"": 12.512500000000008, ""pf"": -16.487499999999997}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[1, 0, 0]","[0, 0, 3]",0,13.842319277108427,13.842319277108427,STOP,"{""STOP"": 13.842319277108427}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[1, 0, 0]","[0, 0, 2]",1,13.79603658536584,13.79603658536584,STOP,"{""STOP"": 13.79603658536584, ""p1"": 12.796036585365844, ""p2"": 12.796036585365865, ""pf"": -16.203963414634153}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[1, 0, 0]","[0, 0, 1]",2,13.748611111111106,13.748611111111106,STOP,"{""STOP"": 13.748611111111106, ""p1"": 12.748611111111098, ""p2"": 12.748611111111128, ""pf"": -16.251388888888897}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[1, 0, 0]","[0, 0, 0]",3,13.700000000000006,13.700000000000006,STOP,"{""STOP"": 13.700000000000006, ""p1"": 12.699999999999987, ""p2"": 12.700000000000006, ""pf"": -16.300000000000008}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[0, 0, 0]","[4, 0, 0]",0,13.824999999999982,13.824999999999982,STOP,"{""STOP"": 13.824999999999982}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[0, 1, 0]","[3, 0, 0]",0,13.57243975903614,13.57243975903614,STOP,"{""STOP"": 13.57243975903614}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[0, 0, 0]","[3, 1, 0]",0,13.87151383311021,13.87151383311021,STOP,"{""STOP"": 13.87151383311021}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[0, 0, 1]","[3, 0, 0]",0,13.62243975903614,13.62243975903614,STOP,"{""STOP"": 13.62243975903614}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[0, 0, 0]","[3, 0, 1]",0,13.858550870147244,13.858550870147244,STOP,"{""STOP"": 13.858550870147244}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[0, 0, 0]","[3, 0, 0]",1,13.809939759036135,13.809939759036135,STOP,"{""STOP"": 13.809939759036135, ""p1"": 12.809939759036128, ""p2"": 12.809939759036137, ""pf"": -16.190060240963867}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[0, 2, 0]","[2, 0, 0]",0,13.319512195121952,13.319512195121952,STOP,"{""STOP"": 13.319512195121952}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[0, 1, 0]","[2, 1, 0]",0,13.621518367961459,13.621518367961459,STOP,"{""STOP"": 13.621518367961459}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[0, 1, 1]","[2, 0, 0]",0,13.369512195121967,13.369512195121967,STOP,"{""STOP"": 13.369512195121967}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[0, 1, 0]","[2, 0, 1]",0,13.605623306233056,13.605623306233056,STOP,"{""STOP"": 13.605623306233056}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[0, 1, 0]","[2, 0, 0]",1,13.55701219512195,13.55701219512195,STOP,"{""STOP"": 13.55701219512195, ""p1"": 12.557012195121949, ""p2"": 12.557012195121953, ""pf"": -16.442987804878047}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[0, 0, 0]","[2, 2, 0]",0,13.91615853658536,13.91615853658536,STOP,"{""STOP"": 13.91615853658536}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[0, 0, 1]","[2, 1, 0]",0,13.668586269196036,13.668586269196036,STOP,"{""STOP"": 13.668586269196036}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[0, 0, 0]","[2, 1, 1]",0,13.904697380307137,13.904697380307137,STOP,"{""STOP"": 13.904697380307137}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[0, 0, 0]","[2, 1, 0]",1,13.85608626919602,13.85608626919602,STOP,"{""STOP"": 13.85608626919602, ""p1"": 12.856086269196016, ""p2"": 12.856086269196021, ""pf"": -16.143913730803973}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[0, 0, 2]","[2, 0, 0]",0,13.41951219512194,13.41951219512194,STOP,"{""STOP"": 13.41951219512194}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[0, 0, 1]","[2, 0, 1]",0,13.657938121047867,13.657938121047867,STOP,"{""STOP"": 13.657938121047867}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[0, 0, 1]","[2, 0, 0]",1,13.607012195121946,13.607012195121946,STOP,"{""STOP"": 13.607012195121946, ""p1"": 12.60701219512195, ""p2"": 12.607012195121964, ""pf"": -16.39298780487806}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[0, 0, 0]","[2, 0, 2]",0,13.890548780487801,13.890548780487801,STOP,"{""STOP"": 13.890548780487801}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[0, 0, 0]","[2, 0, 1]",1,13.84312330623306,13.84312330623306,STOP,"{""STOP"": 13.84312330623306, ""p1"": 12.843123306233053, ""p2"": 12.843123306233062, ""pf"": -16.15687669376694}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[0, 0, 0]","[2, 0, 0]",2,13.794512195121932,13.794512195121932,STOP,"{""STOP"": 13.794512195121932, ""p1"": 12.79451219512194, ""p2"": 12.794512195121948, ""pf"": -16.20548780487805}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[0, 3, 0]","[1, 0, 0]",0,13.066203703703707,13.066203703703707,STOP,"{""STOP"": 13.066203703703707}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[0, 2, 0]","[1, 1, 0]",0,13.371141975308648,13.371141975308648,STOP,"{""STOP"": 13.371141975308648}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[0, 2, 1]","[1, 0, 0]",0,13.1162037037037,13.1162037037037,STOP,"{""STOP"": 13.1162037037037}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[0, 2, 0]","[1, 0, 1]",0,13.352314814814818,13.352314814814818,STOP,"{""STOP"": 13.352314814814818}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[0, 2, 0]","[1, 0, 0]",1,13.30370370370371,13.30370370370371,STOP,"{""STOP"": 13.30370370370371, ""p1"": 12.303703703703704, ""p2"": 12.30370370370371, ""pf"": -16.696296296296296}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[0, 1, 0]","[1, 2, 0]",0,13.668642728093939,13.668642728093939,STOP,"{""STOP"": 13.668642728093939}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[0, 1, 1]","[1, 1, 0]",0,13.418209876543212,13.418209876543212,STOP,"{""STOP"": 13.418209876543212}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[0, 1, 0]","[1, 1, 1]",0,13.654320987654323,13.654320987654323,STOP,"{""STOP"": 13.654320987654323}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[0, 1, 0]","[1, 1, 0]",1,13.605709876543198,13.605709876543198,STOP,"{""STOP"": 13.605709876543198, ""p1"": 12.605709876543212, ""p2"": 12.605709876543205, ""pf"": -16.394290123456784}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[0, 1, 2]","[1, 0, 0]",0,13.166203703703708,13.166203703703708,STOP,"{""STOP"": 13.166203703703708}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[0, 1, 1]","[1, 0, 1]",0,13.40462962962964,13.40462962962964,STOP,"{""STOP"": 13.40462962962964}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[0, 1, 1]","[1, 0, 0]",1,13.353703703703708,13.353703703703708,STOP,"{""STOP"": 13.353703703703708, ""p1"": 12.353703703703717, ""p2"": 12.353703703703705, ""pf"": -16.646296296296285}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[0, 1, 0]","[1, 0, 2]",0,13.63724028906955,13.63724028906955,STOP,"{""STOP"": 13.63724028906955}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[0, 1, 0]","[1, 0, 1]",1,13.589814814814812,13.589814814814812,STOP,"{""STOP"": 13.589814814814812, ""p1"": 12.58981481481481, ""p2"": 12.589814814814817, ""pf"": -16.410185185185192}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[0, 1, 0]","[1, 0, 0]",2,13.541203703703701,13.541203703703701,STOP,"{""STOP"": 13.541203703703701, ""p1"": 12.541203703703701, ""p2"": 12.541203703703694, ""pf"": -16.4587962962963}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[0, 0, 0]","[1, 3, 0]",0,13.958974788041052,13.958974788041052,STOP,"{""STOP"": 13.958974788041052}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[0, 0, 1]","[1, 2, 0]",0,13.712850045167123,13.712850045167123,STOP,"{""STOP"": 13.712850045167123}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[0, 0, 0]","[1, 2, 1]",0,13.948961156278218,13.948961156278218,STOP,"{""STOP"": 13.948961156278218}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[0, 0, 0]","[1, 2, 0]",1,13.900350045167116,13.900350045167116,STOP,"{""STOP"": 13.900350045167116, ""p1"": 12.900350045167118, ""p2"": 12.900350045167118, ""pf"": -16.09964995483289}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[0, 0, 2]","[1, 1, 0]",0,13.465277777777779,13.465277777777779,STOP,"{""STOP"": 13.465277777777779}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[0, 0, 1]","[1, 1, 1]",0,13.703703703703715,13.703703703703715,STOP,"{""STOP"": 13.703703703703715}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[0, 0, 1]","[1, 1, 0]",1,13.65277777777779,13.65277777777779,STOP,"{""STOP"": 13.65277777777779, ""p1"": 12.652777777777786, ""p2"": 12.65277777777778, ""pf"": -16.347222222222214}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[0, 0, 0]","[1, 1, 2]",0,13.936314363143623,13.936314363143623,STOP,"{""STOP"": 13.936314363143623}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[0, 0, 0]","[1, 1, 1]",1,13.888888888888886,13.888888888888886,STOP,"{""STOP"": 13.888888888888886, ""p1"": 12.88888888888889, ""p2"": 12.88888888888888, ""pf"": -16.111111111111114}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[0, 0, 0]","[1, 1, 0]",2,13.84027777777778,13.84027777777778,STOP,"{""STOP"": 13.84027777777778, ""p1"": 12.840277777777775, ""p2"": 12.840277777777773, ""pf"": -16.15972222222222}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[0, 0, 3]","[1, 0, 0]",0,13.216203703703698,13.216203703703698,STOP,"{""STOP"": 13.216203703703698}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[0, 0, 2]","[1, 0, 1]",0,13.456944444444439,13.456944444444439,STOP,"{""STOP"": 13.456944444444439}",1111,VALUE_INTEGRATION_CONVERGED,0.0
4,uniform,"[0, 0, 2]","[1, 0, 0]",1,13.403703703703703,13.403703703703703,STOP,"{""STOP"": 13.403703703703703, ""p1"": 12.403703703703693, ""p2"": 12.403703703703707, ""pf"": -16.596296296296302}",1111,VALUE_INTEGRATION_CONVERGED,0.0
